dataset,title,accessURL,mediaType,dist_title,byteSize,issued,modified,theme
https://datos.madrid.es/egob/catalogo/300346-0-aparcamientos-ocupa-historico,Aparcamientos públicos municipales (Rotacionales). Histórico de ocupación,https://datos.madrid.es/egob/catalogo/300346-8-aparcamientos-ocupa-historico.csv,text/csv,Ocupación aparcamientos rotacionales 2022,50176,2019-05-17T16:03:14.000000,2024-12-05T14:45:49.000000,http://datos.gob.es/kos/sector-publico/sector/transporte
https://datos.madrid.es/egob/catalogo/300346-0-aparcamientos-ocupa-historico,Aparcamientos públicos municipales (Rotacionales). Histórico de ocupación,https://datos.madrid.es/egob/catalogo/300346-6-aparcamientos-ocupa-historico.csv,text/csv,Ocupación aparcamientos rotacionales 2021,40960,2019-05-17T16:03:14.000000,2024-12-05T14:45:49.000000,http://datos.gob.es/kos/sector-publico/sector/transporte
https://datos.madrid.es/egob/catalogo/300346-0-aparcamientos-ocupa-historico,Aparcamientos públicos municipales (Rotacionales). Histórico de ocupación,https://datos.madrid.es/egob/catalogo/300346-4-aparcamientos-ocupa-historico.csv,text/csv,Ocupación aparcamientos rotacionales 2020,43008,2019-05-17T16:03:14.000000,2024-12-05T14:45:49.000000,http://datos.gob.es/kos/sector-publico/sector/transporte
https://datos.madrid.es/egob/catalogo/300346-0-aparcamientos-ocupa-historico,Aparcamientos públicos municipales (Rotacionales). Histórico de ocupación,https://datos.madrid.es/egob/catalogo/300346-0-aparcamientos-ocupa-historico.csv,text/csv,Ocupación aparcamientos rotacionales 2019,43008,2019-05-17T16:03:14.000000,2024-12-05T14:45:49.000000,http://datos.gob.es/kos/sector-publico/sector/transporte
https://datos.madrid.es/egob/catalogo/300327-0-personal-rpt-2019,Relación de Puestos de Trabajo (RPT) del Ayuntamiento de Madrid y Organismos Autónomos 2019,https://datos.madrid.es/egob/catalogo/300327-2-personal-rpt-2019.csv,text/csv,2019. 31 de diciembre,10699776,2019-04-05T11:50:38.000000,2020-01-31T09:19:48.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300327-0-personal-rpt-2019,Relación de Puestos de Trabajo (RPT) del Ayuntamiento de Madrid y Organismos Autónomos 2019,https://datos.madrid.es/egob/catalogo/300327-1-personal-rpt-2019.csv,text/csv,2019. 30 de septiembre,10829824,2019-04-05T11:50:38.000000,2020-01-31T09:19:48.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300327-0-personal-rpt-2019,Relación de Puestos de Trabajo (RPT) del Ayuntamiento de Madrid y Organismos Autónomos 2019,https://datos.madrid.es/egob/catalogo/300327-0-personal-rpt-2019.csv,text/csv,2019. 31 de marzo,10501120,2019-04-05T11:50:38.000000,2020-01-31T09:19:48.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300312-0-presupuestos-participativos,Participación ciudadana. Presupuestos participativos,https://datos.madrid.es/egob/catalogo/300312-0-presupuestos-participativos.csv,text/csv,Presupuestos participativos a partir de 2016,156672,2019-02-14T12:42:29.000000,2024-10-07T08:25:08.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300305-0-carreras-urbanas-anteriores,Calendario de carreras urbanas. Temporadas anteriores,https://datos.madrid.es/egob/catalogo/300305-13-carreras-urbanas-anteriores.csv,text/csv,2023,12288,2019-01-24T11:38:29.000000,2024-12-03T12:39:48.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300305-0-carreras-urbanas-anteriores,Calendario de carreras urbanas. Temporadas anteriores,https://datos.madrid.es/egob/catalogo/300305-11-carreras-urbanas-anteriores.csv,text/csv,2022,9216,2019-01-24T11:38:29.000000,2024-12-03T12:39:48.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300305-0-carreras-urbanas-anteriores,Calendario de carreras urbanas. Temporadas anteriores,https://datos.madrid.es/egob/catalogo/300305-9-carreras-urbanas-anteriores.csv,text/csv,2020,22528,2019-01-24T11:38:29.000000,2024-12-03T12:39:48.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300305-0-carreras-urbanas-anteriores,Calendario de carreras urbanas. Temporadas anteriores,https://datos.madrid.es/egob/catalogo/300305-7-carreras-urbanas-anteriores.csv,text/csv,2019,25600,2019-01-24T11:38:29.000000,2024-12-03T12:39:48.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300305-0-carreras-urbanas-anteriores,Calendario de carreras urbanas. Temporadas anteriores,https://datos.madrid.es/egob/catalogo/300305-3-carreras-urbanas-anteriores.csv,text/csv,2018,27648,2019-01-24T11:38:29.000000,2024-12-03T12:39:48.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300305-0-carreras-urbanas-anteriores,Calendario de carreras urbanas. Temporadas anteriores,https://datos.madrid.es/egob/catalogo/300305-4-carreras-urbanas-anteriores.csv,text/csv,2017,29696,2019-01-24T11:38:29.000000,2024-12-03T12:39:48.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300305-0-carreras-urbanas-anteriores,Calendario de carreras urbanas. Temporadas anteriores,https://datos.madrid.es/egob/catalogo/300305-6-carreras-urbanas-anteriores.csv,text/csv,2016,14336,2019-01-24T11:38:29.000000,2024-12-03T12:39:48.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300303-0-servicios-sociales-citas,Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid,https://datos.madrid.es/egob/catalogo/300303-12-servicios-sociales-citas.csv,text/csv,2024,65395712,2019-01-22T14:54:16.000000,2024-10-03T14:38:15.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300303-0-servicios-sociales-citas,Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid,https://datos.madrid.es/egob/catalogo/300303-10-servicios-sociales-citas.csv,text/csv,2023,92559360,2019-01-22T14:54:16.000000,2024-10-03T14:38:15.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300303-0-servicios-sociales-citas,Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid,https://datos.madrid.es/egob/catalogo/300303-8-servicios-sociales-citas.csv,text/csv,2022,100012032,2019-01-22T14:54:16.000000,2024-10-03T14:38:15.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300303-0-servicios-sociales-citas,Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid,https://datos.madrid.es/egob/catalogo/300303-6-servicios-sociales-citas.csv,text/csv,2021,106257408,2019-01-22T14:54:16.000000,2024-10-03T14:38:15.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300303-0-servicios-sociales-citas,Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid,https://datos.madrid.es/egob/catalogo/300303-4-servicios-sociales-citas.csv,text/csv,2020,113028096,2019-01-22T14:54:16.000000,2024-10-03T14:38:15.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300303-0-servicios-sociales-citas,Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid,https://datos.madrid.es/egob/catalogo/300303-2-servicios-sociales-citas.csv,text/csv,2019,91649024,2019-01-22T14:54:16.000000,2024-10-03T14:38:15.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300303-0-servicios-sociales-citas,Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid,https://datos.madrid.es/egob/catalogo/300303-1-servicios-sociales-citas.csv,text/csv,2018,85659648,2019-01-22T14:54:16.000000,2024-10-03T14:38:15.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-22-voluntarios-historico.csv,text/csv,2024. Perfiles de voluntarios y voluntarias,2134016,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-24-voluntarios-historico.csv,text/csv,2023. Perfiles de voluntarios y voluntarias,1885184,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-12-voluntarios-historico.csv,text/csv,2022. Perfiles de voluntarios y voluntarias,1730560,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-14-voluntarios-historico.csv,text/csv,2022. Voluntarios y voluntarias por distrito y barrio,43008,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-16-voluntarios-historico.csv,text/csv,2022. Nacionalidades,1024,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-6-voluntarios-historico.csv,text/csv,2021 (Datos a final de año). Perfiles de voluntarios y voluntarias,1166336,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-8-voluntarios-historico.csv,text/csv,2021 (Datos a final de año). Voluntarios y voluntarias por distrito y barrio,173056,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-10-voluntarios-historico.csv,text/csv,2021 (Datos a final de año). Nacionalidades,1024,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico.csv,text/csv,2018 (Datos a final de año). Perfiles de voluntarios y voluntarias,751616,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-2-voluntarios-historico.csv,text/csv,2018 (Datos a final de año). Voluntarios y voluntarias por distrito y barrio,147456,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300299-0-voluntarios-historico,Voluntarios y voluntarias del Ayuntamiento de Madrid. Histórico,https://datos.madrid.es/egob/catalogo/300299-4-voluntarios-historico.csv,text/csv,2018 (Datos a final de año). Nacionalidades,1024,2019-01-02T13:42:49.000000,2024-12-02T11:02:54.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300297-0-registro-lobbies,Registro de Lobbies,https://datos.madrid.es/egob/catalogo/300297-0-registro-lobbies.csv,text/csv,Registro de Lobbies,780288,2018-12-12T12:01:24.000000,2024-10-08T10:48:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-14-inspecciones-veterinarios.csv,text/csv,2024,109568,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-12-inspecciones-veterinarios.csv,text/csv,2023,124928,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-10-inspecciones-veterinarios.csv,text/csv,2022,154624,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-8-inspecciones-veterinarios.csv,text/csv,2021,132096,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-6-inspecciones-veterinarios.csv,text/csv,2020,73728,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-4-inspecciones-veterinarios.csv,text/csv,2019,103424,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios.csv,text/csv,2018,90112,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios,Madrid Salud. Inspecciones de centros veterinarios y de venta de animales,https://datos.madrid.es/egob/catalogo/300281-2-inspecciones-veterinarios.csv,text/csv,2017,81920,2018-11-28T11:20:10.000000,2024-11-12T13:04:28.000000,http://datos.gob.es/kos/sector-publico/sector/salud
https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales,Registro de actividades de tratamiento de datos personales,https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales.csv,text/csv,Registro de Actividades de Tratamiento (responsables),1790976,2018-11-15T11:37:11.000000,2024-12-03T10:56:24.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales,Registro de actividades de tratamiento de datos personales,https://datos.madrid.es/egob/catalogo/300277-2-tratamiento-datos-personales.csv,text/csv,Registro de Actividades de Tratamiento (encargado),4096,2018-11-15T11:37:11.000000,2024-12-03T10:56:24.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300275-0-cruces-semaforizados,Tráfico. Cruces semaforizados,https://datos.madrid.es/egob/catalogo/300275-2-cruces-semaforizados.csv,text/csv,Cruces semaforizados,306176,2018-10-18T16:46:19.000000,2024-11-04T15:18:14.000000,http://datos.gob.es/kos/sector-publico/sector/transporte
